date,symbol,ticker,open,high,low,close,volume
2024-09-10,BTC,BTC-USD,57020.1,58029.98,56419.41,57648.71,28857630507
2024-09-11,BTC,BTC-USD,57650.29,57991.32,55567.34,57343.17,37049062672
2024-09-12,BTC,BTC-USD,57343.17,58534.36,57330.1,58127.01,33835707949
2024-09-13,BTC,BTC-USD,58130.32,60648.02,57650.11,60571.3,32490528356
2024-09-14,BTC,BTC-USD,60569.12,60656.72,59517.88,60005.12,16428405496
2024-09-15,BTC,BTC-USD,60000.73,60381.92,58696.31,59182.84,18120960867
2024-09-16,BTC,BTC-USD,59185.23,59205.51,57501.34,58192.51,32032822113
2024-09-17,BTC,BTC-USD,58192.51,61316.09,57628.07,60308.54,38075570118
2024-09-18,BTC,BTC-USD,60309.0,61664.07,59218.25,61649.68,40990702891
2024-09-19,BTC,BTC-USD,61651.16,63872.44,61609.87,62940.46,42710252573
2024-09-20,BTC,BTC-USD,62941.43,64119.53,62364.61,63192.98,35177164222
2024-09-21,BTC,BTC-USD,63184.34,63543.36,62783.11,63394.84,14408616220
2024-09-22,BTC,BTC-USD,63396.8,63993.42,62440.73,63648.71,20183348802
2024-09-23,BTC,BTC-USD,63643.1,64733.56,62628.08,63329.8,31400285425
2024-09-24,BTC,BTC-USD,63326.84,64695.21,62737.42,64301.97,29938335243
2024-09-25,BTC,BTC-USD,64302.59,64804.5,62945.38,63143.14,25078377700
2024-09-26,BTC,BTC-USD,63138.55,65790.8,62669.27,65181.02,36873129847
2024-09-27,BTC,BTC-USD,65180.66,66480.7,64852.99,65790.66,32058813449
2024-09-28,BTC,BTC-USD,65792.18,66255.53,65458.04,65887.65,15243637984
2024-09-29,BTC,BTC-USD,65888.9,66069.34,65450.02,65635.3,14788214575
2024-09-30,BTC,BTC-USD,65634.66,65635.05,62873.62,63329.5,37112957475
2024-10-01,BTC,BTC-USD,63335.61,64110.98,60189.28,60837.01,50220923500
2024-10-02,BTC,BTC-USD,60836.32,62357.69,59996.95,60632.79,40762722398
2024-10-03,BTC,BTC-USD,60632.48,61469.04,59878.8,60759.4,36106447279
2024-10-04,BTC,BTC-USD,60754.62,62465.99,60459.94,62067.48,29585472513
2024-10-05,BTC,BTC-USD,62067.61,62371.02,61689.58,62089.95,13305410749
2024-10-06,BTC,BTC-USD,62084.99,62959.57,61833.15,62818.95,14776233667
2024-10-07,BTC,BTC-USD,62819.11,64443.71,62152.55,62236.66,34253562610
2024-10-08,BTC,BTC-USD,62221.64,63174.3,61843.56,62131.97,28134475157
2024-10-09,BTC,BTC-USD,62131.73,62508.84,60314.61,60582.1,27670982363
2024-10-10,BTC,BTC-USD,60581.93,61236.72,58895.21,60274.5,30452813570
2024-10-11,BTC,BTC-USD,60275.46,63400.87,60046.12,62445.09,30327141594
2024-10-12,BTC,BTC-USD,62444.62,63448.79,62443.27,63193.02,16744110886
2024-10-13,BTC,BTC-USD,63192.95,63272.65,62035.64,62851.38,18177529690
2024-10-14,BTC,BTC-USD,62848.4,66482.49,62442.15,66046.12,43706958056
2024-10-15,BTC,BTC-USD,66050.37,67881.68,64809.2,67041.11,48863870879
2024-10-16,BTC,BTC-USD,67042.46,68375.29,66758.73,67612.72,38195189534
2024-10-17,BTC,BTC-USD,67617.08,67912.21,66647.39,67399.84,32790898511
2024-10-18,BTC,BTC-USD,67419.11,68969.75,67177.82,68418.79,36857165014
2024-10-19,BTC,BTC-USD,68418.98,68668.01,68024.64,68362.73,14443497908
2024-10-20,BTC,BTC-USD,68364.18,69359.01,68105.72,69001.7,18975847518
2024-10-21,BTC,BTC-USD,69002.0,69462.73,66829.85,67367.85,37498611780
2024-10-22,BTC,BTC-USD,67360.7,67801.58,66581.37,67361.41,31808472566
2024-10-23,BTC,BTC-USD,67362.38,67402.74,65188.04,66432.2,32263980353
2024-10-24,BTC,BTC-USD,66653.7,68798.96,66454.1,68161.05,31414428647
2024-10-25,BTC,BTC-USD,68165.3,68722.16,65521.79,66642.41,41469984306
2024-10-26,BTC,BTC-USD,66628.73,67317.92,66360.59,67014.7,19588098156
2024-10-27,BTC,BTC-USD,67023.48,68221.31,66847.23,67929.3,16721307878
2024-10-28,BTC,BTC-USD,67922.67,70212.27,67535.13,69907.76,38799856657
2024-10-29,BTC,BTC-USD,69910.05,73577.21,69729.91,72720.49,58541874402
2024-10-30,BTC,BTC-USD,72715.37,72905.3,71411.73,72339.54,40646637831
2024-10-31,BTC,BTC-USD,72335.05,72662.31,69590.5,70215.19,40627912076
2024-11-01,BTC,BTC-USD,70216.9,71559.02,68779.7,69482.47,49989795365
2024-11-02,BTC,BTC-USD,69486.02,69867.35,69033.72,69289.27,18184612091
2024-11-03,BTC,BTC-USD,69296.38,69361.66,67482.52,68741.12,34868307655
2024-11-04,BTC,BTC-USD,68742.13,69433.18,66803.65,67811.51,41184819348
2024-11-05,BTC,BTC-USD,67811.17,70522.79,67458.87,69359.56,46046889204
2024-11-06,BTC,BTC-USD,69358.5,76460.16,69322.03,75639.08,118592653963
2024-11-07,BTC,BTC-USD,75637.09,76943.12,74480.42,75904.86,63467654989
2024-11-08,BTC,BTC-USD,75902.84,77252.75,75648.74,76545.48,55176858003
2024-11-09,BTC,BTC-USD,76556.19,76932.77,75773.79,76778.87,29009480361
2024-11-10,BTC,BTC-USD,76775.55,81474.42,76565.43,80474.19,82570594495
2024-11-11,BTC,BTC-USD,80471.41,89604.5,80283.25,88701.48,117966845037
2024-11-12,BTC,BTC-USD,88705.56,89956.88,85155.11,87955.81,133673285375
2024-11-13,BTC,BTC-USD,87929.97,93434.35,86256.93,90584.16,123559027869
2024-11-14,BTC,BTC-USD,90574.88,91765.22,86682.81,87250.43,87616705248
2024-11-15,BTC,BTC-USD,87284.18,91868.74,87124.9,91066.01,78243109518
2024-11-16,BTC,BTC-USD,91064.37,91763.95,90094.23,90558.48,44333192814
2024-11-17,BTC,BTC-USD,90558.46,91433.04,88741.66,89845.85,46350159305
2024-11-18,BTC,BTC-USD,89843.72,92596.79,89393.59,90542.64,75535775084
2024-11-19,BTC,BTC-USD,90536.81,94002.87,90426.98,92343.79,74521048295
2024-11-20,BTC,BTC-USD,92341.89,94902.02,91619.5,94339.49,71730956426
2024-11-21,BTC,BTC-USD,94334.64,99014.22,94132.6,98504.73,106024505582
2024-11-22,BTC,BTC-USD,98496.43,99655.5,97222.66,98997.66,78473580551
2024-11-23,BTC,BTC-USD,99006.74,99014.68,97232.89,97777.28,44414644677
2024-11-24,BTC,BTC-USD,97778.09,98647.18,95788.08,98013.82,51712020623
2024-11-25,BTC,BTC-USD,98033.45,98935.03,92642.91,93102.3,80909462490
2024-11-26,BTC,BTC-USD,93087.28,94991.75,90770.81,91985.32,91656519855
2024-11-27,BTC,BTC-USD,91978.14,97361.18,91778.66,95962.53,71133452438
2024-11-28,BTC,BTC-USD,95954.95,96650.2,94677.35,95652.47,52260008261
2024-11-29,BTC,BTC-USD,95653.95,98693.17,95407.88,97461.52,54968682476
2024-11-30,BTC,BTC-USD,97468.81,97499.34,96144.22,96449.05,31634227866
2024-12-01,BTC,BTC-USD,96461.34,97888.12,95770.19,97279.79,36590695296
2024-12-02,BTC,BTC-USD,97276.01,98152.6,94482.87,95865.3,72680784305
2024-12-03,BTC,BTC-USD,95854.59,96297.2,93629.56,96002.16,67067810961
2024-12-04,BTC,BTC-USD,95988.53,99207.33,94660.52,98768.53,77199817112
2024-12-05,BTC,BTC-USD,98741.54,103900.47,91998.78,96593.57,149218945580
2024-12-06,BTC,BTC-USD,97074.23,102039.88,96514.88,99920.71,94534772658
2024-12-07,BTC,BTC-USD,99916.71,100563.38,99030.88,99923.34,44177510897
2024-12-08,BTC,BTC-USD,99921.91,101399.99,98771.52,101236.02,44125751925
2024-12-09,BTC,BTC-USD,101237.06,101272.51,94355.91,97432.72,110676473908
2024-12-10,BTC,BTC-USD,97441.23,98270.16,94321.26,96675.43,104823780634
2024-12-11,BTC,BTC-USD,96656.06,101913.36,95747.23,101173.03,85391409936
2024-12-12,BTC,BTC-USD,101167.8,102524.91,99339.95,100043.0,72073983533
2024-12-13,BTC,BTC-USD,100046.65,101888.8,99233.28,101459.26,56894751583
2024-12-14,BTC,BTC-USD,101451.44,102618.88,100634.05,101372.97,40422968793
2024-12-15,BTC,BTC-USD,101373.53,105047.54,101227.03,104298.7,51145914137
2024-12-16,BTC,BTC-USD,104293.58,107780.58,103322.98,106029.72,91020417816
2024-12-17,BTC,BTC-USD,106030.69,108268.45,105291.73,106140.6,68589364868
2024-12-18,BTC,BTC-USD,106147.3,106470.61,100041.54,100041.54,93865656139
2024-12-19,BTC,BTC-USD,100070.69,102748.15,95587.68,97490.95,97221662392
2024-12-20,BTC,BTC-USD,97484.7,98098.91,92175.18,97755.93,105634083408
2024-12-21,BTC,BTC-USD,97756.2,99507.1,96426.52,97224.73,51765334294
2024-12-22,BTC,BTC-USD,97218.32,97360.27,94202.19,95104.94,43147981314
2024-12-23,BTC,BTC-USD,95099.39,96416.21,92403.13,94686.24,65239002919
2024-12-24,BTC,BTC-USD,94684.34,99404.06,93448.02,98676.09,47114953674
2024-12-25,BTC,BTC-USD,98675.91,99478.75,97593.47,99299.2,33700394629
2024-12-26,BTC,BTC-USD,99297.7,99884.57,95137.88,95795.52,47054980873
2024-12-27,BTC,BTC-USD,95704.98,97294.84,93310.74,94164.86,52419934565
2024-12-28,BTC,BTC-USD,94160.19,95525.9,94014.29,95163.93,24107436185
2024-12-29,BTC,BTC-USD,95174.05,95174.88,92881.79,93530.23,29635885267
2024-12-30,BTC,BTC-USD,93527.2,94903.32,91317.13,92643.21,56188003691
2024-12-31,BTC,BTC-USD,92643.25,96090.6,91914.03,93429.2,43625106843
2025-01-01,BTC,BTC-USD,93425.1,94929.87,92788.12,94419.76,24519888919
2025-01-02,BTC,BTC-USD,94416.29,97739.82,94201.57,96886.88,46009564411
2025-01-03,BTC,BTC-USD,96881.73,98956.91,96034.62,98107.43,35611391163
2025-01-04,BTC,BTC-USD,98106.99,98734.43,97562.98,98236.23,22342608078
2025-01-05,BTC,BTC-USD,98233.91,98813.3,97291.77,98314.96,20525254825
2025-01-06,BTC,BTC-USD,98314.95,102482.88,97926.15,102078.09,51823432705
2025-01-07,BTC,BTC-USD,102248.85,102712.48,96132.88,96922.7,58685738547
2025-01-08,BTC,BTC-USD,96924.16,97258.32,92525.84,95043.52,63875859171
2025-01-09,BTC,BTC-USD,95043.48,95349.72,91220.84,92484.04,62777261693
2025-01-10,BTC,BTC-USD,92494.49,95770.61,92250.09,94701.45,62058693684
2025-01-11,BTC,BTC-USD,94700.84,94977.69,93840.05,94566.59,18860894100
2025-01-12,BTC,BTC-USD,94565.73,95367.54,93712.51,94488.44,20885130965
2025-01-13,BTC,BTC-USD,94488.89,95837.0,89260.1,94516.52,72978998252
2025-01-14,BTC,BTC-USD,94519.01,97352.66,94322.16,96534.05,53769675818
2025-01-15,BTC,BTC-USD,96534.05,100697.23,96501.64,100504.49,57805923627
2025-01-16,BTC,BTC-USD,100505.3,100781.59,97364.45,99756.91,54103781805
2025-01-17,BTC,BTC-USD,100025.77,105884.23,99948.91,104462.04,71888972663
2025-01-18,BTC,BTC-USD,104124.95,104913.2,102226.62,104408.07,50445655726
2025-01-19,BTC,BTC-USD,104411.29,106299.8,99570.53,101089.61,76789928525
2025-01-20,BTC,BTC-USD,101083.75,109114.88,99471.36,102016.66,126279678351
2025-01-21,BTC,BTC-USD,102052.58,107180.92,100103.95,106146.27,88733878242
2025-01-22,BTC,BTC-USD,106136.38,106294.34,103360.27,103653.07,53878181052
2025-01-23,BTC,BTC-USD,103657.67,106820.33,101257.8,103960.17,104104515428
2025-01-24,BTC,BTC-USD,103965.67,107098.55,102772.12,104819.48,52388229265
2025-01-25,BTC,BTC-USD,104824.03,105243.79,104120.38,104714.65,23888996502
2025-01-26,BTC,BTC-USD,104713.21,105438.65,102507.71,102682.5,22543395879
2025-01-27,BTC,BTC-USD,102680.3,103214.11,97795.94,102087.69,89006608428
2025-01-28,BTC,BTC-USD,102095.41,103730.82,100238.19,101332.48,47180685494
2025-01-29,BTC,BTC-USD,101317.52,104750.8,101283.82,103703.21,47432049818
2025-01-30,BTC,BTC-USD,103709.34,106418.77,103321.65,104735.3,41915744521
2025-01-31,BTC,BTC-USD,104737.56,106026.35,101543.88,102405.02,45732764360
2025-02-01,BTC,BTC-USD,102402.8,102755.73,100297.71,100655.91,27757944848
2025-02-02,BTC,BTC-USD,100661.54,101430.66,96216.08,97688.98,63091816853
2025-02-03,BTC,BTC-USD,97681.1,102514.17,91242.89,101405.42,115400897748
2025-02-04,BTC,BTC-USD,101398.72,101745.62,96208.11,97871.82,73002130211
2025-02-05,BTC,BTC-USD,97878.01,99113.21,96174.83,96615.45,49125911241
2025-02-06,BTC,BTC-USD,96610.64,99168.61,95707.35,96593.3,45302471947
2025-02-07,BTC,BTC-USD,96581.32,100154.14,95653.88,96529.09,55741290456
2025-02-08,BTC,BTC-USD,96533.26,96877.8,95702.49,96482.45,22447526395
2025-02-09,BTC,BTC-USD,96481.31,97325.28,94745.26,96500.09,27732901800
2025-02-10,BTC,BTC-USD,96499.46,98333.22,95320.84,97437.55,40078962391
2025-02-11,BTC,BTC-USD,97438.13,98492.9,94875.04,95747.43,37488783272
2025-02-12,BTC,BTC-USD,95745.7,98151.02,94101.2,97885.86,49340445530
2025-02-13,BTC,BTC-USD,97888.75,98111.09,95269.71,96623.87,37147280860
2025-02-14,BTC,BTC-USD,96623.37,98819.47,96342.8,97508.97,32697987277
2025-02-15,BTC,BTC-USD,97508.38,97975.04,97240.2,97580.35,17047266288
2025-02-16,BTC,BTC-USD,97580.49,97725.59,96060.98,96175.03,16536755396
2025-02-17,BTC,BTC-USD,96179.01,97032.23,95243.55,95773.38,27336550690
2025-02-18,BTC,BTC-USD,95773.81,96695.38,93388.84,95539.55,37325720482
2025-02-19,BTC,BTC-USD,95532.53,96855.59,95011.97,96635.61,28990872862
2025-02-20,BTC,BTC-USD,96632.68,98767.2,96442.67,98333.94,31668022771
2025-02-21,BTC,BTC-USD,98340.67,99497.97,94852.96,96125.55,49608706470
2025-02-22,BTC,BTC-USD,96134.2,96950.16,95765.34,96577.76,18353824477
2025-02-23,BTC,BTC-USD,96577.8,96671.88,95270.45,96273.92,16999478976
2025-02-24,BTC,BTC-USD,96277.96,96503.45,91371.74,91418.17,44046480529
2025-02-25,BTC,BTC-USD,91437.12,92511.08,86008.23,88736.17,92139104128
2025-02-26,BTC,BTC-USD,88638.89,89286.25,82131.9,84347.02,64597492134
2025-02-27,BTC,BTC-USD,84076.86,87000.78,83144.96,84704.23,52659591954
2025-02-28,BTC,BTC-USD,84705.62,85036.32,78248.91,84373.01,83610570576
2025-03-01,BTC,BTC-USD,84373.87,86522.3,83794.23,86031.91,29190628396
2025-03-02,BTC,BTC-USD,86036.26,95043.44,85040.21,94248.35,58398341092
2025-03-03,BTC,BTC-USD,94248.42,94429.75,85081.3,86065.67,70072228536
2025-03-04,BTC,BTC-USD,86064.07,88911.27,81529.24,87222.2,68095241474
2025-03-05,BTC,BTC-USD,87222.95,90998.24,86379.77,90623.56,50498988027
2025-03-06,BTC,BTC-USD,90622.36,92804.94,87852.14,89961.73,47749810486
2025-03-07,BTC,BTC-USD,89963.28,91191.05,84717.68,86742.67,65945677657
2025-03-08,BTC,BTC-USD,86742.66,86847.27,85247.48,86154.59,18206118081
2025-03-09,BTC,BTC-USD,86154.3,86471.13,80052.48,80601.04,30899345977
2025-03-10,BTC,BTC-USD,80597.15,83955.93,77420.59,78532.0,54061099422
2025-03-11,BTC,BTC-USD,78523.88,83577.76,76624.25,82862.21,54702837196
2025-03-12,BTC,BTC-USD,82857.38,84358.58,80635.25,83722.36,40353484454
2025-03-13,BTC,BTC-USD,83724.92,84301.7,79931.85,81066.7,31412940153
2025-03-14,BTC,BTC-USD,81066.99,85263.29,80797.56,83969.1,29588112414
2025-03-15,BTC,BTC-USD,83968.41,84672.67,83639.59,84343.11,13650491277
2025-03-16,BTC,BTC-USD,84333.32,85051.6,82017.91,82579.69,21330270174
2025-03-17,BTC,BTC-USD,82576.34,84725.33,82492.16,84075.69,25092785558
2025-03-18,BTC,BTC-USD,84075.72,84075.72,81179.99,82718.5,24095774594
2025-03-19,BTC,BTC-USD,82718.8,87021.19,82569.73,86854.23,34931960257
2025-03-20,BTC,BTC-USD,86872.95,87443.27,83647.2,84167.2,29028988961
2025-03-21,BTC,BTC-USD,84164.54,84782.27,83171.07,84043.24,19030452299
2025-03-22,BTC,BTC-USD,84046.26,84513.88,83674.78,83832.48,9863214091
2025-03-23,BTC,BTC-USD,83831.9,86094.78,83794.91,86054.38,12594615537
2025-03-24,BTC,BTC-USD,86070.93,88758.73,85541.2,87498.91,34582604933
2025-03-25,BTC,BTC-USD,87512.82,88542.4,86346.08,87471.7,30005840049
2025-03-26,BTC,BTC-USD,87460.23,88292.16,85861.45,86900.88,26704046038
2025-03-27,BTC,BTC-USD,86896.26,87786.73,85837.94,87177.1,24413471941
2025-03-28,BTC,BTC-USD,87185.23,87489.86,83557.64,84353.15,34198619509
2025-03-29,BTC,BTC-USD,84352.07,84567.34,81634.14,82597.59,16969396135
2025-03-30,BTC,BTC-USD,82596.98,83505.0,81573.25,82334.52,14763760943
2025-03-31,BTC,BTC-USD,82336.06,83870.12,81293.89,82548.91,29004228247
2025-04-01,BTC,BTC-USD,82551.92,85487.37,82429.36,85169.17,28175650319
2025-04-02,BTC,BTC-USD,85180.61,88466.95,82343.54,82485.71,47584398470
2025-04-03,BTC,BTC-USD,82487.48,83909.3,81282.1,83102.83,36852112080
2025-04-04,BTC,BTC-USD,83100.25,84696.15,81670.75,83843.8,45157640207
2025-04-05,BTC,BTC-USD,83844.7,84207.02,82377.73,83504.8,14380803631
2025-04-06,BTC,BTC-USD,83504.51,83704.72,77097.74,78214.48,36294853736
2025-04-07,BTC,BTC-USD,78221.34,81119.06,74436.68,79235.34,91262424987
2025-04-08,BTC,BTC-USD,79218.48,80823.89,76198.02,76271.95,48314590749
2025-04-09,BTC,BTC-USD,76273.56,83541.0,74589.67,82573.95,84213627038
2025-04-10,BTC,BTC-USD,82565.98,82700.93,78456.13,79626.14,44718000633
2025-04-11,BTC,BTC-USD,79625.05,84247.48,78936.32,83404.84,41656778779
2025-04-12,BTC,BTC-USD,83404.52,85856.19,82769.38,85287.11,24258059104
2025-04-13,BTC,BTC-USD,85279.47,86015.19,83027.01,83684.98,28796984817
2025-04-14,BTC,BTC-USD,83694.52,85785.0,83690.64,84542.39,34090769777
2025-04-15,BTC,BTC-USD,84539.7,86429.35,83598.82,83668.99,28040322885
2025-04-16,BTC,BTC-USD,83674.51,85428.28,83100.62,84033.87,29617804112
2025-04-17,BTC,BTC-USD,84030.67,85449.07,83749.75,84895.75,21276866029
2025-04-18,BTC,BTC-USD,84900.19,85095.05,84298.88,84450.8,12728372364
2025-04-19,BTC,BTC-USD,84450.87,85597.7,84353.46,85063.41,15259300427
2025-04-20,BTC,BTC-USD,85066.07,85306.38,83976.84,85174.3,14664050812
2025-04-21,BTC,BTC-USD,85171.54,88460.09,85143.84,87518.91,41396190190
2025-04-22,BTC,BTC-USD,87521.88,93817.38,87084.53,93441.89,55899038456
2025-04-23,BTC,BTC-USD,93427.59,94535.73,91962.96,93699.11,41719568821
2025-04-24,BTC,BTC-USD,93692.4,94016.2,91696.71,93943.8,31483175315
2025-04-25,BTC,BTC-USD,93954.25,95768.39,92898.59,94720.5,40915232364
2025-04-26,BTC,BTC-USD,94714.65,95251.36,93927.25,94646.93,17612825123
2025-04-27,BTC,BTC-USD,94660.91,95301.2,93665.4,93754.84,18090367764
2025-04-28,BTC,BTC-USD,93755.3,95598.49,92860.8,94978.75,32363449569
2025-04-29,BTC,BTC-USD,94981.86,95485.41,93796.63,94284.79,25806129921
2025-04-30,BTC,BTC-USD,94286.47,95249.32,92979.64,94207.31,28344679831
2025-05-01,BTC,BTC-USD,94212.86,97437.96,94153.63,96492.34,32875889623
2025-05-02,BTC,BTC-USD,96494.97,97905.9,96375.95,96910.07,26421924677
2025-05-03,BTC,BTC-USD,96904.63,96943.88,95821.29,95891.8,15775154889
2025-05-04,BTC,BTC-USD,95877.19,96318.92,94173.43,94315.98,18198688416
2025-05-05,BTC,BTC-USD,94319.56,95193.19,93566.27,94748.05,25816260327
2025-05-06,BTC,BTC-USD,94748.38,96889.18,93399.86,96802.48,26551275827
2025-05-07,BTC,BTC-USD,96800.2,97625.8,95829.34,97032.32,76983822462
2025-05-08,BTC,BTC-USD,97034.25,103969.54,96913.88,103241.46,69895404397
2025-05-09,BTC,BTC-USD,103239.12,104297.49,102343.09,102970.85,58198593958
2025-05-10,BTC,BTC-USD,102973.71,104961.77,102830.48,104696.33,42276713994
2025-05-11,BTC,BTC-USD,104701.07,104937.99,103364.74,104106.36,46285517406
2025-05-12,BTC,BTC-USD,104106.96,105747.45,100814.41,102812.95,63250475404
2025-05-13,BTC,BTC-USD,102812.49,104997.42,101515.09,104169.81,52608876410
2025-05-14,BTC,BTC-USD,104167.33,104303.56,102618.3,103539.41,45956071155
2025-05-15,BTC,BTC-USD,103538.83,104153.62,101440.81,103744.64,50408241840
2025-05-16,BTC,BTC-USD,103735.66,104533.48,103137.48,103489.29,44386499364
2025-05-17,BTC,BTC-USD,103489.29,103716.95,102659.18,103191.09,37898552742
2025-05-18,BTC,BTC-USD,103186.95,106597.17,103142.6,106446.01,49887082058
2025-05-19,BTC,BTC-USD,106430.53,107068.72,102112.69,105606.18,61761126647
2025-05-20,BTC,BTC-USD,105605.41,107307.12,104206.52,106791.09,36515726122
2025-05-21,BTC,BTC-USD,106791.31,110724.46,106127.23,109678.08,78086364051
2025-05-22,BTC,BTC-USD,109673.49,111970.17,109285.07,111673.28,70157575642
2025-05-23,BTC,BTC-USD,111679.36,111798.91,106841.3,107287.8,67548133399
2025-05-24,BTC,BTC-USD,107278.51,109454.52,106895.29,107791.16,45903627163
2025-05-25,BTC,BTC-USD,107802.27,109313.3,106683.38,109035.39,47518041841
2025-05-26,BTC,BTC-USD,109023.78,110376.88,108735.64,109440.37,45950461571
2025-05-27,BTC,BTC-USD,109440.41,110744.21,107609.55,108994.64,57450176272
2025-05-28,BTC,BTC-USD,108992.17,109298.29,106812.93,107802.33,49155377493
2025-05-29,BTC,BTC-USD,107795.57,108910.05,105374.4,105641.76,56022752042
2025-05-30,BTC,BTC-USD,105646.21,106308.95,103685.79,103998.57,57655287183
2025-05-31,BTC,BTC-USD,103994.72,104927.1,103136.12,104638.09,38997843858
2025-06-01,BTC,BTC-USD,104637.3,105884.55,103826.95,105652.1,37397056873
2025-06-02,BTC,BTC-USD,105649.81,105958.31,103727.55,105881.53,45819706290
2025-06-03,BTC,BTC-USD,105888.48,106813.58,104920.84,105432.47,46196508367
2025-06-04,BTC,BTC-USD,105434.37,105997.7,104232.7,104731.98,44544857105
2025-06-05,BTC,BTC-USD,104750.78,105936.69,100436.88,101575.95,57479298400
2025-06-06,BTC,BTC-USD,101574.37,105376.77,101169.57,104390.34,48856653697
2025-06-07,BTC,BTC-USD,104390.65,105972.76,103987.31,105615.62,38365033776
2025-06-08,BTC,BTC-USD,105617.51,106497.06,105075.33,105793.65,36626232328
2025-06-09,BTC,BTC-USD,105793.02,110561.42,105400.23,110294.1,55903193732
2025-06-10,BTC,BTC-USD,110295.69,110380.12,108367.71,110257.23,54700101509
2025-06-11,BTC,BTC-USD,110261.8,110384.22,108086.33,108686.62,50842662052
2025-06-12,BTC,BTC-USD,108685.91,108780.7,105785.69,105929.05,54843867968
2025-06-13,BTC,BTC-USD,105924.59,106182.55,102822.02,106090.97,69550440846
2025-06-14,BTC,BTC-USD,106108.09,106203.76,104379.37,105472.41,38007870453
2025-06-15,BTC,BTC-USD,105464.84,106157.1,104519.88,105552.02,36744307742
2025-06-16,BTC,BTC-USD,105555.59,108915.38,104997.62,106796.76,50366626945
2025-06-17,BTC,BTC-USD,106794.12,107750.2,103396.53,104601.12,55964092176
2025-06-18,BTC,BTC-USD,104602.07,105581.85,103602.27,104883.33,47318089133
2025-06-19,BTC,BTC-USD,104886.77,105250.89,103940.77,104684.29,37333806920
2025-06-20,BTC,BTC-USD,104681.03,106539.38,102372.21,103309.6,50951862476
2025-06-21,BTC,BTC-USD,103315.08,104015.78,100973.06,102257.41,38360555118
2025-06-22,BTC,BTC-USD,102212.03,103351.63,98286.2,100987.14,65536997201
2025-06-23,BTC,BTC-USD,100987.48,106116.86,99705.75,105577.77,65237759656
2025-06-24,BTC,BTC-USD,105571.52,106316.83,104740.24,106045.63,48822986421
2025-06-25,BTC,BTC-USD,106047.41,108168.4,105881.39,107361.26,51624120283
2025-06-26,BTC,BTC-USD,107375.07,108305.55,106666.35,106960.0,43891990613
2025-06-27,BTC,BTC-USD,106954.92,107772.47,106449.99,107088.43,45353692675
2025-06-28,BTC,BTC-USD,107090.55,107567.88,106883.98,107327.7,30037708335
2025-06-29,BTC,BTC-USD,107327.82,108526.3,107230.11,108385.57,35534874438
2025-06-30,BTC,BTC-USD,108383.44,108798.79,106759.65,107135.34,42064804590
2025-07-01,BTC,BTC-USD,107144.38,107550.68,105270.23,105698.28,44110692247
2025-07-02,BTC,BTC-USD,105703.1,109763.66,105157.4,108859.32,56248657737
2025-07-03,BTC,BTC-USD,108845.02,110541.46,108605.8,109647.98,50494742270
2025-07-04,BTC,BTC-USD,109635.66,109751.98,107296.38,108034.34,42616442656
2025-07-05,BTC,BTC-USD,108015.84,108381.34,107842.27,108231.18,30615537520
2025-07-06,BTC,BTC-USD,108231.19,109731.62,107847.02,109232.07,36746020463
